date,metric,avg,total,count
2024-04-29,Steps,206.71186440677965,12196.0,59
2024-04-30,Sleep,,0.0,25
2024-04-30,Steps,90.21739130434783,4150.0,46
2024-05-01,Sleep,,0.0,30
2024-05-01,Steps,38.022222222222226,1711.0,45
2024-05-02,Sleep,,0.0,1
2024-05-02,Steps,203.80555555555554,7337.0,36
2024-05-03,Sleep,,0.0,5
2024-05-03,Steps,136.8048780487805,5609.0,41
2024-05-04,Sleep,,0.0,4
2024-05-04,Steps,308.3529411764706,10484.0,34
2024-05-05,Sleep,,0.0,2
2024-05-05,Steps,303.5,6070.0,20
2024-05-06,Sleep,,0.0,24
2024-05-06,Steps,55.12903225806452,1709.0,31
2024-05-07,Sleep,,0.0,4
2024-05-07,Steps,100.04,2501.0,25
2024-05-08,Sleep,,0.0,13
2024-05-08,Steps,125.02631578947368,4751.0,38
2024-05-09,Sleep,,0.0,3
2024-05-09,Steps,79.02702702702703,2924.0,37
2024-05-10,Sleep,,0.0,5
2024-05-10,Steps,207.15,8286.0,40
2024-05-11,Sleep,,0.0,16
2024-05-11,Steps,42.851851851851855,1157.0,27
2024-05-12,Sleep,,0.0,6
2024-05-12,Steps,86.85185185185185,2345.0,27
2024-05-13,Sleep,,0.0,7
2024-05-13,Steps,186.95833333333334,4487.0,24
2024-05-14,Sleep,,0.0,7
2024-05-14,Steps,247.2941176470588,12612.0,51
2024-05-15,Sleep,,0.0,16
2024-05-15,Steps,49.857142857142854,1396.0,28
2024-05-16,Sleep,,0.0,14
2024-05-16,Steps,57.648648648648646,2133.0,37
2024-05-17,Sleep,,0.0,10
2024-05-17,Steps,45.05882352941177,1532.0,34
2024-05-18,Sleep,,0.0,8
2024-05-18,Steps,42.75675675675676,1582.0,37
2024-05-19,Sleep,,0.0,13
2024-05-19,Steps,72.6923076923077,1890.0,26
2024-05-20,Sleep,,0.0,7
2024-05-20,Steps,215.67857142857142,6039.0,28
2024-05-21,Sleep,,0.0,17
2024-05-21,Steps,165.58823529411765,5630.0,34
2024-05-22,Sleep,,0.0,9
2024-05-22,Steps,428.0731707317073,17551.0,41
2024-05-23,Sleep,,0.0,17
2024-05-23,Steps,346.5405405405405,12822.0,37
2024-05-24,Sleep,,0.0,17
2024-05-24,Steps,130.5897435897436,5093.0,39
2024-05-25,Sleep,,0.0,27
2024-05-25,Steps,57.36666666666667,1721.0,30
2024-05-26,Sleep,,0.0,33
2024-05-26,Steps,63.17857142857143,1769.0,28
2024-05-27,Sleep,,0.0,77
2024-05-27,Steps,195.2,6832.0,35
2024-05-28,Sleep,,0.0,5
2024-05-28,Steps,336.25,10760.0,32
2024-05-29,Sleep,,0.0,13
2024-05-29,Steps,236.45945945945945,8749.0,37
2024-05-30,Sleep,,0.0,11
2024-05-30,Steps,76.4,1910.0,25
2024-05-31,Sleep,,0.0,8
2024-05-31,Steps,302.1904761904762,12692.0,42
2024-06-01,Sleep,,0.0,8
2024-06-01,Steps,251.1578947368421,9544.0,38
2024-06-02,Sleep,,0.0,39
2024-06-02,Steps,170.13793103448276,4934.0,29
2024-06-03,Sleep,,0.0,11
2024-06-03,Steps,89.78571428571429,2514.0,28
2024-06-04,Sleep,,0.0,16
2024-06-04,Steps,41.0,1025.0,25
2024-06-05,Sleep,,0.0,14
2024-06-05,Steps,234.3939393939394,7735.0,33
2024-06-06,Sleep,,0.0,9
2024-06-06,Steps,46.76190476190476,982.0,21
2024-06-07,Steps,196.09375,6275.0,32
2024-06-08,Sleep,,0.0,23
2024-06-08,Steps,78.47368421052632,1491.0,19
2024-06-09,Sleep,,0.0,16
2024-06-09,Steps,36.72,918.0,25
2024-06-10,Sleep,,0.0,2
2024-06-10,Steps,243.77777777777777,8776.0,36
2024-06-11,Sleep,,0.0,4
2024-06-11,Steps,98.96666666666667,2969.0,30
2024-06-12,Sleep,,0.0,15
2024-06-12,Steps,48.03703703703704,1297.0,27
2024-06-13,Sleep,,0.0,3
2024-06-13,Steps,281.0,10397.0,37
2024-06-14,Sleep,,0.0,1
2024-06-14,Steps,51.63636363636363,1136.0,22
2024-06-15,Sleep,,0.0,2
2024-06-15,Steps,286.85714285714283,10040.0,35
2024-06-16,Sleep,,0.0,6
2024-06-16,Steps,36.35294117647059,618.0,17
2024-06-17,Sleep,,0.0,4
2024-06-17,Steps,344.3421052631579,13085.0,38
2024-06-18,Sleep,,0.0,9
2024-06-18,Steps,36.42857142857143,765.0,21
2024-06-19,Sleep,,0.0,4
2024-06-19,Steps,278.3777777777778,12527.0,45
2024-06-20,Sleep,,0.0,9
2024-06-20,Steps,78.76470588235294,1339.0,17
2024-06-21,Sleep,,0.0,9
2024-06-21,Steps,52.52173913043478,1208.0,23
2024-06-22,Sleep,,0.0,9
2024-06-22,Steps,71.66666666666667,1075.0,15
2024-06-23,Sleep,,0.0,4
2024-06-23,Steps,35.8,895.0,25
2024-06-24,Sleep,,0.0,1
2024-06-24,Steps,138.77777777777777,3747.0,27
2024-06-25,Sleep,,0.0,9
2024-06-25,Steps,109.0625,3490.0,32
2024-06-26,Sleep,,0.0,9
2024-06-26,Steps,187.7741935483871,5821.0,31
2024-06-27,Sleep,,0.0,9
2024-06-27,Steps,272.6857142857143,9544.0,35
2024-06-28,Sleep,,0.0,9
2024-06-28,Steps,213.9,6417.0,30
2024-06-29,Sleep,,0.0,6
2024-06-29,Steps,250.8846153846154,6523.0,26
2024-06-30,Sleep,,0.0,10
2024-06-30,Steps,51.138888888888886,1841.0,36
2024-07-01,Sleep,,0.0,7
2024-07-01,Steps,134.64285714285714,3770.0,28
2024-07-02,Sleep,,0.0,7
2024-07-02,Steps,209.2173913043478,9624.0,46
2024-07-03,Sleep,,0.0,21
2024-07-03,Steps,188.64285714285714,5282.0,28
2024-07-04,Sleep,,0.0,5
2024-07-04,Steps,267.82608695652175,12320.0,46
2024-07-05,Sleep,,0.0,6
2024-07-05,Steps,50.59090909090909,1113.0,22
2024-07-06,Sleep,,0.0,4
2024-07-06,Steps,194.70967741935485,6036.0,31
2024-07-07,Sleep,,0.0,7
2024-07-07,Steps,149.6451612903226,4639.0,31
2024-07-08,Sleep,,0.0,5
2024-07-08,Steps,55.1,1102.0,20
2024-07-09,Sleep,,0.0,1
2024-07-09,Steps,184.69230769230768,2401.0,13
2024-07-10,Sleep,,0.0,10
2024-07-10,Steps,60.794117647058826,2067.0,34
2024-07-11,Sleep,,0.0,12
2024-07-11,Steps,49.55555555555556,1338.0,27
2024-07-12,Sleep,,0.0,5
2024-07-12,Steps,42.743589743589745,1667.0,39
2024-07-13,Sleep,,0.0,57
2024-07-13,Steps,79.37704918032787,4842.0,61
2024-07-14,Sleep,,0.0,15
2024-07-14,Steps,36.682539682539684,2311.0,63
2024-07-15,Sleep,,0.0,6
2024-07-15,Steps,114.24137931034483,3313.0,29
2024-07-16,Sleep,,0.0,7
2024-07-16,Steps,116.1864406779661,6855.0,59
2024-07-17,Sleep,,0.0,6
2024-07-17,Steps,264.6666666666667,9528.0,36
2024-07-18,Sleep,,0.0,5
2024-07-18,Steps,149.82758620689654,4345.0,29
2024-07-19,Sleep,,0.0,5
2024-07-19,Steps,146.16666666666666,5262.0,36
2024-07-20,Sleep,,0.0,5
2024-07-20,Steps,52.48275862068966,1522.0,29
2024-07-21,Sleep,,0.0,1
2024-07-21,Steps,74.52,1863.0,25
2024-07-22,Sleep,,0.0,9
2024-07-22,Steps,39.06666666666667,1172.0,30
2024-07-23,Sleep,,0.0,35
2024-07-23,Steps,41.38709677419355,1283.0,31
2024-07-24,Sleep,,0.0,3
2024-07-24,Steps,88.26829268292683,3619.0,41
2024-07-25,Sleep,,0.0,11
2024-07-25,Steps,198.9111111111111,8951.0,45
2024-07-26,Sleep,,0.0,11
2024-07-26,Steps,41.370370370370374,1117.0,27
2024-07-27,Sleep,,0.0,1
2024-07-27,Steps,53.77272727272727,1183.0,22
2024-07-28,Sleep,,0.0,9
2024-07-28,Steps,88.93333333333334,1334.0,15
2024-07-29,Sleep,,0.0,2
2024-07-29,Steps,169.75757575757575,5602.0,33
2024-07-30,Sleep,,0.0,5
2024-07-30,Steps,259.1363636363636,5701.0,22
2024-07-31,Sleep,,0.0,3
2024-07-31,Steps,137.12121212121212,4525.0,33
2024-08-01,Sleep,,0.0,10
2024-08-01,Steps,40.411764705882355,1374.0,34
2024-08-02,Sleep,,0.0,15
2024-08-02,Steps,30.066666666666666,902.0,30
2024-08-03,Sleep,,0.0,10
2024-08-03,Steps,37.794871794871796,1474.0,39
2024-08-04,Sleep,,0.0,4
2024-08-04,Steps,45.65,913.0,20
2024-08-05,Sleep,,0.0,7
2024-08-05,Steps,102.09375,3267.0,32
2024-08-06,Sleep,,0.0,2
2024-08-06,Steps,75.42105263157895,1433.0,19
2024-08-07,Sleep,,0.0,5
2024-08-07,Steps,45.84,1146.0,25
2024-08-08,Sleep,,0.0,1
2024-08-08,Steps,124.1875,3974.0,32
2024-08-09,Sleep,,0.0,11
2024-08-09,Steps,44.82857142857143,1569.0,35
2024-08-10,Sleep,,0.0,2
2024-08-10,Steps,40.041666666666664,961.0,24
2024-08-11,Sleep,,0.0,4
2024-08-11,Steps,48.43333333333333,1453.0,30
2024-08-12,Sleep,,0.0,2
2024-08-12,Steps,171.27777777777777,3083.0,18
2024-08-13,Sleep,,0.0,15
2024-08-13,Steps,63.375,1521.0,24
2024-08-14,Sleep,,0.0,4
2024-08-14,Steps,378.1333333333333,11344.0,30
2024-08-15,Steps,71.1,1422.0,20
2024-08-16,Sleep,,0.0,7
2024-08-16,Steps,288.15625,9221.0,32
2024-08-17,Sleep,,0.0,10
2024-08-17,Steps,35.0,910.0,26
2024-08-18,Sleep,,0.0,9
2024-08-18,Steps,84.17391304347827,1936.0,23
2024-08-19,Sleep,,0.0,3
2024-08-19,Steps,144.23333333333332,4327.0,30
2024-08-20,Sleep,,0.0,8
2024-08-20,Steps,146.13953488372093,6284.0,43
2024-08-21,Sleep,,0.0,2
2024-08-21,Steps,401.07894736842104,15241.0,38
2024-08-22,Sleep,,0.0,5
2024-08-22,Steps,241.59574468085106,11355.0,47
2024-08-23,Sleep,,0.0,40
2024-08-23,Steps,49.0,1225.0,25
2024-08-24,Sleep,,0.0,7
2024-08-24,Steps,153.84,3846.0,25
2024-08-25,Sleep,,0.0,3
2024-08-25,Steps,106.57142857142857,2238.0,21
2024-08-26,Sleep,,0.0,13
2024-08-26,Steps,38.0,1216.0,32
2024-08-27,Sleep,,0.0,7
2024-08-27,Steps,191.9090909090909,2111.0,11
2024-08-28,Sleep,,0.0,4
2024-08-28,Steps,64.53333333333333,968.0,15
2024-08-29,Sleep,,0.0,7
2024-08-29,Steps,388.8965517241379,11278.0,29
2024-08-30,Sleep,,0.0,1
2024-08-30,Steps,312.15384615384613,8116.0,26
2024-08-31,Sleep,,0.0,23
2024-08-31,Steps,48.869565217391305,1124.0,23
2024-09-01,Sleep,,0.0,19
2024-09-01,Steps,33.833333333333336,1015.0,30
2024-09-02,Sleep,,0.0,2
2024-09-02,Steps,136.0,2176.0,16
2024-09-03,Sleep,,0.0,27
2024-09-03,Steps,38.91304347826087,895.0,23
2024-09-04,Sleep,,0.0,48
2024-09-04,Steps,81.54054054054055,3017.0,37
2024-09-05,Sleep,,0.0,7
2024-09-05,Steps,39.526315789473685,1502.0,38
2024-09-06,Sleep,,0.0,37
2024-09-06,Steps,33.416666666666664,802.0,24
2024-09-07,Sleep,,0.0,6
2024-09-07,Steps,73.28571428571429,2565.0,35
2024-09-08,Sleep,,0.0,13
2024-09-08,Steps,48.696969696969695,1607.0,33
2024-09-09,Sleep,,0.0,5
2024-09-09,Steps,100.88571428571429,3531.0,35
2024-09-10,Sleep,,0.0,13
2024-09-10,Steps,61.03225806451613,1892.0,31
2024-09-11,Sleep,,0.0,1
2024-09-11,Steps,52.34375,1675.0,32
2024-09-12,Sleep,,0.0,14
2024-09-12,Steps,94.88372093023256,4080.0,43
2024-09-13,Sleep,,0.0,2
2024-09-13,Steps,55.01639344262295,3356.0,61
2024-09-14,Sleep,,0.0,8
2024-09-14,Steps,54.46875,3486.0,64
2024-09-15,Sleep,,0.0,10
2024-09-15,Steps,93.22916666666667,4475.0,48
2024-09-16,Sleep,,0.0,5
2024-09-16,Steps,34.732142857142854,1945.0,56
2024-09-17,Sleep,,0.0,4
2024-09-17,Steps,146.05,2921.0,20
2024-09-18,Sleep,,0.0,2
2024-09-18,Steps,57.432432432432435,2125.0,37
2024-09-19,Sleep,,0.0,4
2024-09-19,Steps,157.76470588235293,2682.0,17
2024-09-20,Sleep,,0.0,10
2024-09-20,Steps,78.27586206896552,2270.0,29
2024-09-21,Steps,74.5,1490.0,20
2024-09-22,Steps,185.5,7791.0,42
2024-09-23,Steps,79.08571428571429,2768.0,35
2024-09-24,Steps,213.3913043478261,4908.0,23
2024-09-25,Steps,160.64705882352942,2731.0,17
2024-09-26,Steps,160.34285714285716,5612.0,35
2024-09-27,Steps,131.61904761904762,2764.0,21
2024-09-28,Steps,93.52,2338.0,25
2024-09-29,Steps,39.6,990.0,25
2024-09-30,Steps,63.96551724137931,1855.0,29
2024-10-01,Steps,218.625,3498.0,16
2024-10-02,Steps,299.1304347826087,13760.0,46
2024-10-03,Steps,247.79166666666666,5947.0,24
2024-10-04,Steps,59.625,477.0,8
2024-10-05,Steps,32.333333333333336,873.0,27
2024-10-06,Steps,31.477272727272727,1385.0,44
2024-10-07,Steps,43.22727272727273,951.0,22
2024-10-08,Steps,50.97435897435897,1988.0,39
2024-10-09,Steps,63.145833333333336,3031.0,48
2024-10-10,Steps,97.0,5917.0,61
2024-10-11,Steps,72.62666666666667,5447.0,75
2024-10-12,Steps,113.3972602739726,8278.0,73
2024-10-13,Steps,71.40277777777777,5141.0,72
2024-10-14,Steps,73.65714285714286,5156.0,70
2024-10-15,Steps,104.41176470588235,5325.0,51
2024-10-16,Steps,64.04347826086956,1473.0,23
2024-10-17,Steps,235.53125,7537.0,32
2024-10-18,Steps,188.19230769230768,4893.0,26
2024-10-19,Steps,24.416666666666668,586.0,24
2024-10-20,Steps,74.5,1490.0,20
2024-10-21,Steps,160.21428571428572,4486.0,28
2024-10-22,Steps,214.8846153846154,5587.0,26
2024-10-23,Steps,189.4,1894.0,10
2024-10-24,Steps,247.53571428571428,6931.0,28
2024-10-25,Steps,39.4,591.0,15
2024-10-26,Steps,48.78947368421053,927.0,19
2024-10-27,Steps,44.833333333333336,1076.0,24
2024-10-28,Steps,220.56410256410257,8602.0,39
2024-10-29,Steps,161.5185185185185,4361.0,27
2024-10-30,Steps,410.1666666666667,12305.0,30
2024-10-31,Steps,171.10714285714286,4791.0,28
2024-11-01,Steps,85.45454545454545,2820.0,33
2024-11-02,Steps,60.3,1809.0,30
2024-11-03,Steps,181.06666666666666,5432.0,30
2024-11-04,Steps,170.67567567567568,6315.0,37
2024-11-05,Steps,101.08,2527.0,25
2024-11-06,Steps,69.43333333333334,2083.0,30
2024-11-07,Steps,130.47916666666666,6263.0,48
2024-11-08,Steps,42.325581395348834,1820.0,43
2024-11-09,HeartRate,109.80056477987422,52374.8694,477
2024-11-09,RHR,85.0,85.0,1
2024-11-09,Steps,228.17283950617283,18482.0,81
2024-11-10,HeartRate,87.47662049382717,35428.0313,405
2024-11-10,RHR,72.0,72.0,1
2024-11-10,Sleep,,0.0,40
2024-11-10,Steps,127.07692307692308,9912.0,78
2024-11-11,HeartRate,95.32101945945945,17634.3886,185
2024-11-11,RHR,69.0,69.0,1
2024-11-11,Sleep,,0.0,5
2024-11-11,Steps,198.75,15105.0,76
2024-11-12,HeartRate,89.97486681222708,20604.2445,229
2024-11-12,RHR,76.0,76.0,1
2024-11-12,Sleep,,0.0,53
2024-11-12,Steps,160.1081081081081,5924.0,37
2024-11-13,HeartRate,84.07153041825094,22110.8125,263
2024-11-13,RHR,73.0,73.0,1
2024-11-13,Sleep,,0.0,72
2024-11-13,Steps,93.74418604651163,4031.0,43
2024-11-14,HeartRate,84.31465045454546,18549.2231,220
2024-11-14,RHR,75.0,75.0,1
2024-11-14,Sleep,,0.0,36
2024-11-14,Steps,202.43636363636364,22268.0,110
2024-11-15,Steps,128.31034482758622,3721.0,29
2024-11-16,Steps,160.05882352941177,2721.0,17
2024-11-17,HeartRate,96.40399460784313,19666.4149,204
2024-11-17,RHR,58.0,58.0,1
2024-11-17,Steps,191.75,19175.0,100
2024-11-18,HeartRate,84.91056213017751,14349.885,169
2024-11-18,RHR,65.0,65.0,1
2024-11-18,Steps,78.63855421686748,6527.0,83
2024-11-19,HeartRate,82.86684153846153,10772.6894,130
2024-11-19,RHR,74.0,74.0,1
2024-11-19,Steps,56.573170731707314,4639.0,82
2024-11-20,HeartRate,96.47485294117647,6560.29,68
2024-11-20,Steps,113.14285714285714,6336.0,56
2024-11-21,HeartRate,87.87487368421051,8348.113,95
2024-11-21,RHR,58.0,58.0,1
2024-11-21,Steps,66.6875,7469.0,112
2024-11-22,HeartRate,93.83138095238095,9852.295,105
2024-11-22,RHR,55.0,55.0,1
2024-11-22,Steps,83.83206106870229,10982.0,131
2024-11-23,HeartRate,107.72929518072289,17883.063,166
2024-11-23,RHR,86.0,86.0,1
2024-11-23,Sleep,,0.0,6
2024-11-23,Steps,115.02380952380952,19324.0,168
2024-11-24,HeartRate,106.19219703608248,82405.1449,776
2024-11-24,RHR,91.0,91.0,1
2024-11-24,Sleep,,0.0,55
2024-11-24,Steps,207.25925925925927,27980.0,135
2024-11-25,HeartRate,105.94184318181819,18645.7644,176
2024-11-25,RHR,86.0,86.0,1
2024-11-25,Steps,254.0983606557377,15500.0,61
2024-11-26,HeartRate,92.11036499999999,16579.8657,180
2024-11-26,RHR,75.0,75.0,1
2024-11-26,Steps,144.79310344827587,8398.0,58
2024-11-27,HeartRate,82.11434770642202,8950.4639,109
2024-11-27,RHR,63.0,63.0,1
2024-11-27,Steps,106.2,6372.0,60
2024-11-28,HeartRate,109.25755354037267,87952.3306,805
2024-11-28,RHR,75.0,75.0,1
2024-11-28,Steps,265.1090909090909,29162.0,110
2024-11-29,HeartRate,94.544133,9454.4133,100
2024-11-29,RHR,79.0,79.0,1
2024-11-29,Steps,302.6521739130435,20883.0,69
2024-11-30,HeartRate,94.02064999999999,19180.2126,204
2024-11-30,RHR,51.0,51.0,1
2024-11-30,Steps,212.65333333333334,15949.0,75
2024-12-01,HeartRate,96.3038431372549,9822.992,102
2024-12-01,RHR,97.0,97.0,1
2024-12-01,Steps,61.28260869565217,2819.0,46
2024-12-02,HeartRate,89.58214855072464,12362.3365,138
2024-12-02,RHR,71.0,71.0,1
2024-12-02,Steps,67.94366197183099,4824.0,71
2024-12-03,HeartRate,77.9046127819549,10361.3135,133
2024-12-03,RHR,61.0,61.0,1
2024-12-03,Steps,68.19565217391305,3137.0,46
2024-12-04,HeartRate,75.33944375,9643.4488,128
2024-12-04,RHR,57.0,57.0,1
2024-12-04,Steps,84.37735849056604,8944.0,106
2024-12-05,HeartRate,101.6725,14844.185,146
2024-12-05,RHR,90.0,90.0,1
2024-12-05,Steps,104.425,12531.0,120
2024-12-06,HeartRate,105.34631651376147,22965.497,218
2024-12-06,RHR,67.0,67.0,1
2024-12-06,Steps,113.37864077669903,11678.0,103
2024-12-07,HeartRate,84.54901363636364,5580.2349,66
2024-12-07,Steps,84.57142857142857,8288.0,98
2024-12-08,HeartRate,83.91131224489796,8223.3086,98
2024-12-08,RHR,63.0,63.0,1
2024-12-08,Steps,90.49565217391304,10407.0,115
2024-12-09,HeartRate,116.46045275590552,59161.91,508
2024-12-09,RHR,60.0,60.0,1
2024-12-09,Steps,168.35971223021582,23402.0,139
2024-12-10,HeartRate,94.83035652173913,10905.491,115
2024-12-10,RHR,68.0,68.0,1
2024-12-10,Steps,74.05714285714286,7776.0,105
2024-12-11,HeartRate,89.00315916666666,10680.3791,120
2024-12-11,RHR,61.0,61.0,1
2024-12-11,Steps,139.20833333333334,13364.0,96
2024-12-12,HeartRate,89.090453125,5701.789,64
2024-12-12,Steps,207.94666666666666,15596.0,75
2024-12-13,HeartRate,82.94265170068027,12192.5698,147
2024-12-13,RHR,61.0,61.0,1
2024-12-13,Steps,121.96491228070175,6952.0,57
2024-12-14,HeartRate,87.49477889908256,19073.8618,218
2024-12-14,RHR,88.0,88.0,1
2024-12-14,Steps,85.72277227722772,8658.0,101
2024-12-15,HeartRate,84.59180479041916,14126.8314,167
2024-12-15,RHR,77.0,77.0,1
2024-12-15,Steps,36.55,2924.0,80
2024-12-16,HeartRate,91.03032748538011,15566.186,171
2024-12-16,RHR,57.0,57.0,1
2024-12-16,Steps,89.2,4906.0,55
2024-12-17,HeartRate,88.54891851851852,9563.2832,108
2024-12-17,RHR,80.0,80.0,1
2024-12-17,Steps,48.67741935483871,1509.0,31
2024-12-18,HeartRate,84.2174625,9432.3558,112
2024-12-18,RHR,72.0,72.0,1
2024-12-18,Steps,97.47619047619048,6141.0,63
2024-12-19,HeartRate,94.97188733333334,14245.7831,150
2024-12-19,RHR,76.0,76.0,1
2024-12-19,Steps,107.46938775510205,5266.0,49
2024-12-20,HeartRate,83.78670397350993,12651.7923,151
2024-12-20,RHR,73.0,73.0,1
2024-12-20,Steps,88.23762376237623,8912.0,101
2024-12-21,HeartRate,94.39868820224719,16802.9665,178
2024-12-21,RHR,77.0,77.0,1
2024-12-21,Steps,143.06140350877192,16309.0,114
2024-12-22,HeartRate,117.27793282828283,23221.0307,198
2024-12-22,RHR,79.0,79.0,1
2024-12-22,Steps,118.09574468085107,11101.0,94
2024-12-23,HeartRate,98.1025641025641,3826.0,39
2024-12-23,Steps,149.2,4476.0,30
2024-12-24,Steps,53.30769230769231,2079.0,39
2024-12-25,Steps,149.18421052631578,5669.0,38
2024-12-26,Steps,41.38095238095238,869.0,21
2024-12-27,Steps,51.0,1173.0,23
2024-12-28,Steps,40.625,1625.0,40
2024-12-29,Steps,131.28571428571428,1838.0,14
2024-12-30,Steps,38.888888888888886,700.0,18
2024-12-31,Steps,52.44444444444444,1416.0,27
2025-01-01,Steps,46.611111111111114,839.0,18
2025-01-02,Steps,66.45833333333333,1595.0,24
2025-01-03,Steps,46.515151515151516,1535.0,33
2025-01-04,Steps,81.5,2445.0,30
2025-01-05,Steps,34.30555555555556,1235.0,36
2025-01-06,Steps,98.72413793103448,2863.0,29
2025-01-07,Steps,173.28571428571428,2426.0,14
2025-01-08,Steps,49.0,441.0,9
2025-01-09,Steps,74.16666666666667,1335.0,18
2025-01-10,Steps,307.0857142857143,10748.0,35
2025-01-11,Steps,39.90909090909091,878.0,22
2025-01-12,Steps,44.8125,717.0,16
2025-01-13,Steps,33.57142857142857,470.0,14
2025-01-14,Steps,110.5,3315.0,30
2025-01-15,Steps,118.94827586206897,6899.0,58
2025-01-16,HeartRate,125.2840701754386,14282.384,114
2025-01-16,Steps,90.44347826086957,10401.0,115
2025-01-17,HeartRate,92.74986057347671,25877.2111,279
2025-01-17,RHR,62.0,62.0,1
2025-01-17,Sleep,,0.0,42
2025-01-17,Steps,124.43650793650794,15679.0,126
2025-01-18,HeartRate,82.07668167539266,15676.6462,191
2025-01-18,RHR,63.0,63.0,1
2025-01-18,Steps,84.10810810810811,12448.0,148
2025-01-19,HeartRate,88.81683173076924,18473.901,208
2025-01-19,RHR,53.0,53.0,1
2025-01-19,Steps,79.4076923076923,10323.0,130
2025-01-20,HeartRate,91.88499953917051,19939.0449,217
2025-01-20,RHR,71.0,71.0,1
2025-01-20,Sleep,,0.0,5
2025-01-20,Steps,113.21904761904761,11888.0,105
2025-01-21,Steps,370.59090909090907,8153.0,22
2025-01-22,Steps,90.0,810.0,9
2025-01-23,Steps,25.333333333333332,76.0,3
2025-01-24,Steps,34.333333333333336,206.0,6
2025-01-25,Steps,22.0,66.0,3
2025-01-26,Steps,13.833333333333334,83.0,6
2025-01-27,Steps,20.9,209.0,10
2025-01-28,Steps,20.533333333333335,308.0,15
2025-01-29,Steps,53.25,1065.0,20
2025-01-30,Steps,50.333333333333336,906.0,18
2025-01-31,Steps,17.375,139.0,8
2025-02-01,Steps,37.25,149.0,4
2025-02-02,Steps,18.0,72.0,4
2025-02-03,Steps,213.10344827586206,6180.0,29
2025-02-04,Steps,133.22222222222223,1199.0,9
2025-02-05,Steps,18.25,73.0,4
2025-02-06,Steps,24.875,199.0,8
2025-02-07,Steps,15.75,63.0,4
2025-02-08,Steps,89.5,179.0,2
2025-02-09,Steps,7.0,7.0,1
2025-02-10,Steps,33.333333333333336,100.0,3
2025-02-11,HeartRate,114.75949367088607,9066.0,79
2025-02-11,RHR,105.0,105.0,1
2025-02-11,Steps,23.3125,373.0,16
2025-02-12,HeartRate,118.28378898305085,55829.9484,472
2025-02-12,RHR,99.0,99.0,1
2025-02-12,Sleep,,0.0,1
2025-02-12,Steps,114.57142857142857,5614.0,49
2025-02-13,HeartRate,105.08041464968153,16497.6251,157
2025-02-13,RHR,89.0,89.0,1
2025-02-13,Steps,117.51020408163265,5758.0,49
2025-02-14,HeartRate,106.70590350877194,18246.7095,171
2025-02-14,RHR,94.0,94.0,1
2025-02-14,Steps,224.84615384615384,11692.0,52
2025-02-15,HeartRate,118.54981656804735,20034.919,169
2025-02-15,RHR,106.0,106.0,1
2025-02-15,Steps,44.2962962962963,1196.0,27
2025-02-16,HeartRate,97.09233829787233,22816.6995,235
2025-02-16,RHR,84.0,84.0,1
2025-02-16,Sleep,,0.0,19
2025-02-16,Steps,61.26086956521739,1409.0,23
2025-02-18,Steps,234.0,1872.0,8
2025-02-19,HeartRate,98.66394420289855,13615.6243,138
2025-02-19,RHR,95.0,95.0,1
2025-02-19,Steps,43.5,1305.0,30
2025-02-20,HeartRate,106.62136269430052,20577.923,193
2025-02-20,RHR,92.0,92.0,1
2025-02-20,Steps,105.78846153846153,5501.0,52
2025-02-21,HeartRate,111.91744,22383.488,200
2025-02-21,RHR,100.0,100.0,1
2025-02-21,Steps,110.8974358974359,4325.0,39
2025-02-22,HeartRate,111.17068523489934,16564.4321,149
2025-02-22,RHR,94.0,94.0,1
2025-02-22,Steps,72.1875,2310.0,32
2025-02-23,HeartRate,114.98140512820513,49327.0228,429
2025-02-23,RHR,105.0,105.0,1
2025-02-23,Sleep,,0.0,1
2025-02-23,Steps,170.98245614035088,9746.0,57
2025-02-24,HeartRate,111.45830130718954,34106.2402,306
2025-02-24,RHR,98.0,98.0,1
2025-02-24,Sleep,,0.0,42
2025-02-24,Steps,83.28571428571429,2915.0,35
2025-02-25,HeartRate,125.83783576642337,68959.134,548
2025-02-25,RHR,104.0,104.0,1
2025-02-25,Steps,235.9620253164557,18641.0,79
2025-02-26,HeartRate,108.61369103448276,15748.9852,145
2025-02-26,RHR,95.0,95.0,1
2025-02-26,Steps,116.68,5834.0,50
2025-02-27,HeartRate,117.46695789473685,75883.6548,646
2025-02-27,RHR,90.0,90.0,1
2025-02-27,Steps,175.83333333333334,13715.0,78
2025-02-28,HeartRate,107.06203317972351,23232.4612,217
2025-02-28,RHR,98.0,98.0,1
2025-02-28,Steps,34.6,2076.0,60
2025-03-01,HeartRate,104.27196605166051,28257.7028,271
2025-03-01,RHR,94.0,94.0,1
2025-03-01,Sleep,,0.0,3
2025-03-01,Steps,146.73584905660377,7777.0,53
2025-03-02,HeartRate,104.75074567901234,25454.4312,243
2025-03-02,RHR,94.0,94.0,1
2025-03-02,Sleep,,0.0,3
2025-03-02,Steps,48.55555555555556,4807.0,99
2025-03-03,HeartRate,101.58230464285715,28443.0453,280
2025-03-03,RHR,95.0,95.0,1
2025-03-03,Sleep,,0.0,20
2025-03-03,Steps,44.28,3321.0,75
2025-03-04,HeartRate,111.18051577060932,31019.3639,279
2025-03-04,RHR,99.0,99.0,1
2025-03-04,Sleep,,0.0,7
2025-03-04,Steps,71.69565217391305,4947.0,69
